"�..Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"Micronesia, Fed. Sts.","FSM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Moldova","MDA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","47.1699981689453","Not Available","Not Available","Not Available","38.4500007629395","Not Available","44.9599990844727","40.9799995422363","41.6199989318848","41.2799987792969","52.7299995422363","37.5499992370605","45.6800003051758","45.2099990844727","42.8600006103516","42.5400009155273","42.5200004577637","40.0299987792969","38.5200004577637","39.439998626709","38.4500007629395","39.2599983215332","39.6500015258789","42.3899993896484","40.8499984741211","Not Available","Not Available"
"Moldova","MDA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","865020398.2253","936849956.521739","1057429978.35498","795620000","609819995.81916","641350000.804285","738160000.932633","876450003.683784","1059410002.43857","1317480001.29783","1528364908.40979","1542446634.32614","2088456000.46129","2471513953.0408","2005630355.72838","2279614206.13939","3154805513.43431","3167594167.47857","3461165665.61795","3315711476.53111","2787816032.09608","2944613979.26098","Not Available","Not Available"
"Moldova","MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","476.987379485331","462.172007597506","528.177762986236","448.841362219815","321.02679648144","354.003731878172","407.730243187074","458.677816836312","548.289686690501","720.940932072135","831.205286210574","950.648204362748","1230.43468472032","1695.97281114375","1525.52611882763","1631.53583179532","1970.57137253336","2046.53678665109","2243.979662444","2244.76376248334","1832.4990518988","1900.22608813183","Not Available","Not Available"
"Moldova","MDA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1015988718.75338","1252989934.78261","1433779956.70996","1230250000","789339997.339465","971880000.643428","1088799996.89122","1295120002.94703","1728269999.85655","2130559996.10652","2739462189.27585","3132123127.53692","4275318330.46401","5667512220.93918","3997496759.5593","4564736888.91045","6021114017.00373","6114900011.55936","6435869323.41818","6268987431.95873","4810649095.30515","4843320551.30046","Not Available","Not Available"
"Moldova","MDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.995","62.367","62.743","63.122","63.496","63.856","64.186","64.476","64.718","64.908","65.045","65.134","65.186","65.213","65.221","65.209","65.172","65.111","65.037","64.971","64.951","65.022","65.205","65.499","65.887","66.33","66.772","67.156","67.44","67.605","67.643","67.563","67.408","67.221","67.03","66.867","66.761","66.722","66.752","66.852","67.006","67.185","67.362","67.521","67.665","67.82","68.022","68.302","68.671","69.119","69.616","70.117","70.577","70.961","71.258","71.468","71.61","Not Available","Not Available"
"Moldova","MDA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","96.3775482177734","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","96.6538009643555","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","99.138313293457","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Monaco","MCO","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","47.8899993896484","Not Available","Not Available"
"Monaco","MCO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Monaco","MCO","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","12479.7252607401","13813.3005043321","16733.6216056562","21422.8411604046","22707.4560380278","28254.2760735621","28810.8730139508","31432.8694404664","38353.8059335114","45838.162283149","51528.5472297299","44366.2945632425","41385.3559144016","38887.7658307479","36381.6973993699","37553.3579511557","52174.8420590819","63043.1782276345","68434.2283934534","68576.5847162541","84286.6963501872","83732.7014531734","91654.1190072217","85421.7258336278","89404.0733210319","101993.122374332","101328.794622793","90882.9218831735","93093.258537093","91383.9404926131","82534.873766793","82552.5674525451","89061.0506658065","108978.489682171","123382.014903467","126655.598081739","135535.002415069","170156.694367875","192989.189526501","152111.598026927","144246.368774966","162009.877819276","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
